10:40,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
11:15,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
11:55,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
12:30,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
13:10,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
13:40,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
14:15,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
15:00,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
15:30,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
16:10,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
16:45,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
17:30,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
18:20,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
18:55,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
19:40,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
20:15,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
20:55,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
21:35,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
22:20,743,TAEWHA_RIVER_STATION,INDUSLTRIAL_COMPLEX_CAMPUS|ULSAN_TERMINAL|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
05:00,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
05:15,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
05:35,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
05:55,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
06:10,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
06:25,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
06:45,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
07:05,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
07:30,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
07:55,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
08:15,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
08:40,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
09:05,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
09:30,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
09:50,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
10:10,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
10:30,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
10:50,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
11:10,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
11:30,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
11:50,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
12:15,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
12:40,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
13:05,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
13:25,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
13:45,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
14:10,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
14:30,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
14:55,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
15:15,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
15:40,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
16:05,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
16:30,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
16:55,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
17:20,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
17:45,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
18:15,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
18:50,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
19:25,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
19:45,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
20:05,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
20:20,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
20:50,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
21:15,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
21:35,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
21:55,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
22:20,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
22:40,133,KKOTBAWI,GUYEONG_RI|ULSAN_TERMINAL
05:40,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
06:10,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
06:50,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
07:20,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
07:50,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
08:30,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
09:00,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
09:30,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
10:10,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
10:40,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
11:10,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
12:00,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
12:50,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
13:30,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
14:00,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
14:40,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
15:40,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
16:30,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
17:10,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
17:40,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
18:20,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
19:30,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
20:10,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
20:40,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
21:10,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
21:40,733,덕하차고지,GUYEONG_RI|ULSAN_UNIVERSITY|SINBOK_ROTARY|SEONGNAM|SAMSAN
